CellID,Label,Immune,Stroma,Tumor,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,X_position,Y_position,Group,x_umap,y_umap
1147,Tumor,0.4974321340409414,0.005127086450378962,0.4974407795086796,120,0.524717294106336,0.9523809523809521,0.7692307692307689,1,37.439,13.514802703134198,11.504834592746999,-58.276298032664606,555,620,636,725,726,170.341666666667,3735.6416666666705,2,5.0309806,-0.59819996
1148,Tumor,0.4883543192521691,0.02329136149558503,0.4883543192522458,166,0.7641356841607791,0.9378531073446329,0.6484375,1,46.644,18.6078169303601,12.003075492094199,41.5462353007777,441,579,621,663,674,171.740963855422,4205.87951807229,2,1.1135733,-0.5906912
1155,Tumor,0.2585741257845943,0.1429703963333015,0.5984554778821043,97,0.7649509961182691,0.9603960396039599,0.734848484848485,1,33.982,13.987555081880698,9.009223129272199,36.925249108406,440,535,590,709,735,171.762886597938,3635.07216494845,2,5.217981,-3.457554
1156,Tumor,0.08216056386924699,0.02532535010777413,0.892514086022979,63,0.6563761696726089,0.887323943661972,0.538461538461538,1,31.285999999999998,11.0828277473174,8.361259597303599,-87.5221247187987,557,631,658,771,813,170.15873015873,4325.0,2,5.8453093,-5.1212068
1191,Tumor,0.4889981232215525,0.02185837541144641,0.4891435013670011,145,0.598256722012057,0.97972972972973,0.805555555555556,1,40.342,15.2597680889057,12.227720770488201,7.78053825827407,503,556,727,737,753,177.613793103448,4082.65517241379,2,2.6017752,0.45020896
1201,Tumor,0.4458328615819913,0.06111910550760071,0.49304803291040794,22,0.875082146750087,1.0,0.628571428571429,1,15.821,7.86527111051265,3.80659000130365,-54.67898732984901,569,659,755,845,881,175.22727272727298,5278.4545454545505,2,5.311566,-7.424411
1207,Tumor,0.10647354570771404,0.025939967017843957,0.8675864872744421,84,0.8783990750749201,0.91304347826087,0.7,1,34.718,15.518038976913099,7.41650357432142,-84.719552908271,621,658,771,813,814,177.60714285714297,4295.0119047619,2,4.740617,-4.163422
1245,Tumor,0.12104264874531713,0.13405071122524806,0.7449066400294347,120,0.572413439504495,0.9375,0.7142857142857142,1,37.646,13.779694844187501,11.2988696091918,-1.89131428511855,711,728,784,803,833,186.108333333333,5388.50833333333,2,4.576225,-0.44749522
1252,Tumor,0.34243032543068885,0.01100290789892922,0.646566766670382,37,0.8031283201975301,0.9487179487179491,0.616666666666667,1,20.99,9.14704124740198,5.44986291457832,-6.25363700748088,725,726,752,768,819,186.59459459459498,3773.56756756757,2,5.500996,-6.8962884
1253,Tumor,0.07635264939315403,0.09422491386440468,0.8294224367424414,58,0.441295292610906,0.966666666666667,0.6444444444444439,1,25.026,9.225178290883301,8.27832395661983,72.56662801379929,756,784,793,803,894,186.01724137931,5480.1724137931,2,6.3684883,-5.8320193
1257,Tumor,0.4925929993467478,0.012580926991692006,0.4948260736615602,23,0.650541153049539,0.92,0.766666666666667,1,14.423,6.34704025049052,4.82039304096308,-6.77158832122237,556,727,753,825,874,185.434782608696,4074.91304347826,2,5.9393573,-7.902022
1291,Tumor,0.10214286672546416,0.10627779146483167,0.7915793418097041,28,0.5122179332339749,0.8,0.5,1,23.62,7.03815918314667,6.04476180214414,-84.018601349755,729,826,847,900,948,192.07142857142898,1299.32142857143,2,6.1794543,-7.204926
1296,Tumor,0.4924782196174393,0.01283071210236289,0.4946910682801978,100,0.748799781115063,0.806451612903226,0.512820512820513,1,42.327,15.201276418340099,10.0753492207409,49.2913421299782,725,726,752,819,853,194.29,3764.84,2,4.471115,-2.7537618
1351,Tumor,0.362555430483637,0.009344704255339993,0.628099865261023,143,0.7641033865378309,0.9285714285714292,0.7647058823529409,1,44.568000000000005,17.2727087257192,11.142517360151698,-86.5219572916553,831,853,873,908,963,204.54545454545502,3659.4195804195797,2,2.0846717,-0.8303776
1361,Tumor,0.10998305801635963,0.061315098768397885,0.8287018432152425,147,0.7579715464428229,0.924528301886792,0.6125,1,45.073,17.1611611083255,11.1940128776141,54.9055246568544,729,826,847,948,974,209.034013605442,1283.25170068027,2,1.7708567,-0.7175167
1383,Tumor,0.4339786338289408,0.13083080094767147,0.4351905652233878,168,0.685206542381303,0.96,0.7,1,46.272,17.3382874046402,12.628321061089,-47.7158896509846,845,898,931,937,965,210.333333333333,5201.38095238095,2,1.1075088,0.08886326
1393,Tumor,0.08157000540743342,0.032331173034270334,0.8860988215582962,111,0.354572146481615,0.917355371900826,0.711538461538462,1,36.794000000000004,12.479920382663801,11.6690832184147,74.5709066215751,843,906,970,1027,1059,211.810810810811,2824.1981981982,2,5.7683153,-0.7324661
1395,Tumor,0.4922670660598896,0.015465867878980575,0.4922670660611297,104,0.636210691203805,0.954128440366973,0.666666666666667,1,35.132,13.241517214458302,10.216033969419499,33.672153640272796,831,853,865,897,963,211.586538461538,3732.8173076923104,2,5.410425,-1.3001603
1410,Tumor,0.4423076135587813,0.028882335277051693,0.5288100511641671,57,0.85258360649773,0.9827586206896551,0.791666666666667,1,26.663,12.136025505241301,6.3421758545365705,-0.374254201775795,887,951,1130,1170,1222,214.29824561403498,5997.91228070175,2,5.3730407,-5.7696123
1415,Tumor,0.08262402585381892,0.030968201282751937,0.8864077728634292,68,0.804967548343265,0.9714285714285709,0.708333333333333,1,28.094,12.241208044126001,7.26293935916041,-22.601065616549302,843,906,970,1027,1059,215.76470588235298,2834.08823529412,2,5.4172883,-5.275031
1449,Tumor,0.495295278120861,0.009015290109156936,0.4956894317699822,146,0.8236252499335659,0.9733333333333329,0.6952380952380949,1,43.063,18.295496533456102,10.3760057719364,-51.1738571229081,908,972,1017,1018,1030,220.150684931507,3640.36301369863,2,2.1193652,-1.3752594
1452,Tumor,0.08600087671075346,0.1394355865083902,0.7745635367808563,112,0.589423420932175,0.982456140350877,0.783216783216783,1,35.289,13.376901427778499,10.8061854623137,63.549917824335004,847,900,948,968,1021,220.276785714286,1324.59821428571,2,5.256387,-0.9005581
1482,Tumor,0.21750248948687131,0.014401188621743775,0.7680963218913849,38,0.800049262344037,0.95,0.633333333333333,1,21.171999999999997,9.21705695280238,5.52962871479106,10.1960350737755,865,897,963,1019,1058,224.342105263158,3772.5,2,5.4953303,-6.849411
1509,Tumor,0.1310005071561006,0.011078967348642986,0.8579205254952564,68,0.8063854819869,0.931506849315068,0.8831168831168829,1,29.458000000000002,12.5124384726536,7.399734398332581,-86.9954970212527,953,961,1005,1051,1103,227.76470588235298,1575.85294117647,2,5.4497914,-5.1396446
1511,Tumor,0.2523245799876779,0.3053611280029757,0.4423142920093464,169,0.588428061968536,0.971264367816092,0.8125,1,44.543,16.5153306153947,13.3534635567541,85.07869946699891,849,994,995,1084,1096,230.958579881657,3051.2485207100603,2,1.6324741,0.7330078
1516,Tumor,0.0802754730622972,0.06737672608183551,0.8523478008558671,122,0.808294257552041,0.853146853146853,0.5980392156862739,1,44.20399999999999,16.9110778189005,9.956882925566369,-13.532331933810001,900,968,1050,1102,1132,232.786885245902,1395.6967213114801,2,2.9316583,-1.7997235
1520,Tumor,0.4240420366752724,0.13962352975482772,0.43633443356990004,158,0.375638423548573,0.94047619047619,0.705357142857143,1,45.147,14.9828967123364,13.885643748875001,-36.7921778967773,942,1040,1097,1215,1220,233.518987341772,5056.1582278481,2,2.409735,1.3680425
1521,Tumor,0.4789232994950168,0.04215331107428033,0.4789233894307027,131,0.8389797574480459,0.9492753623188409,0.744318181818182,1,41.358999999999995,17.8049940022828,9.688812342212259,-68.88793861425839,1004,1046,1060,1087,1108,230.480916030534,5313.16030534351,2,2.6993399,-1.6883513
1535,Tumor,0.25586572391979123,0.029807072318849995,0.7143272037613587,167,0.644117462677311,0.965317919075145,0.695833333333333,1,43.948,16.7665852143089,12.825206921712198,56.14961259457021,957,996,1068,1074,1091,236.293413173653,4092.67664670659,2,1.4645288,0.4136389
1552,Tumor,0.4795959058589857,0.04080818254198493,0.4795959115990293,73,0.655109116948994,0.9864864864864871,0.7373737373737371,1,28.003,11.1811955572,8.44777650995028,22.6360288435621,1065,1095,1098,1104,1118,237.260273972603,2752.94520547945,2,6.021481,-5.0621505
1558,Tumor,0.08045972026040381,0.051095852799882775,0.8684444269397134,132,0.7888722814018001,0.942857142857143,0.7058823529411771,1,42.608000000000004,16.943584254611,10.412801305483,80.31389483211309,1004,1046,1060,1108,1149,237.07575757575802,5295.0454545454495,2,2.781223,-1.4025168
1562,Tumor,0.38409540705899065,0.21475973158650888,0.4011448613545005,85,0.9025970309241851,0.9340659340659341,0.505952380952381,1,35.802,16.2870891803814,7.011371507289571,-41.714299395535996,1046,1060,1107,1108,1149,238.75294117647098,5258.91764705882,2,4.55994,-4.380155
1569,Tumor,0.06358684560358946,0.2470816503981355,0.6893315039982749,102,0.841963067347038,0.9714285714285709,0.75,1,38.82,16.0777791990792,8.67452723739375,3.16122811929829,1130,1170,1222,1279,1385,242.26470588235298,5997.049019607839,2,4.559021,-3.17875
1576,Tumor,0.4878485447220592,0.02430280871412233,0.4878486465638186,108,0.749556056798367,0.857142857142857,0.5538461538461539,1,44.13,14.888429792028502,9.85526019579093,67.1775806517352,1018,1030,1031,1053,1089,241.907407407407,3667.0462962963,2,4.424585,-2.2755494
1589,Tumor,0.4945851311354378,0.01077454532459883,0.4946403235399634,133,0.500316341645615,0.963768115942029,0.791666666666667,1,38.481,14.0544114016902,12.1689093294101,86.06227984464458,1005,1061,1103,1123,1217,243.73684210526298,1520.1954887217998,2,3.382503,0.7478021
1595,Tumor,0.4826357564785447,0.03472507014869858,0.4826391733727568,187,0.7345484423806891,0.9689119170984459,0.73046875,1,47.562,18.8659775402662,12.801626991519802,45.40994920248429,1088,1180,1181,1182,1211,246.716577540107,2524.6577540107,2,0.5535147,-0.40165034
1629,Tumor,0.07326862455136499,0.15791328335388108,0.7688180920947538,24,0.843203953857795,1.0,0.75,1,16.565,7.91622805802528,4.25571511160124,87.1375947738883,1060,1108,1149,1193,1201,245.833333333333,5280.416666666671,2,5.429704,-7.5354486
1707,Tumor,0.08003100397221545,0.05058841975231732,0.8693805762754672,21,0.9455981666352341,0.7777777777777779,0.583333333333333,1,18.343,10.028694523649499,3.26270452230192,84.67597266556041,1148,1232,1269,1366,1437,258.47619047618997,4237.19047619048,2,5.2115417,-7.1396246
1756,Tumor,0.4794796270620125,0.041038798433765365,0.4794815745042222,156,0.758776193642051,0.939759036144578,0.6964285714285711,1,44.378,17.6629362069073,11.504778791607402,-62.9285740495578,1224,1230,1344,1362,1363,270.807692307692,2894.42307692308,2,1.4688901,-0.68296593
1777,Tumor,0.4819050456542577,0.0348659792147324,0.4832289751310099,118,0.8424068721613092,0.9365079365079371,0.655555555555556,1,39.614000000000004,16.9499406748772,9.13333931614015,59.1357133246624,1166,1232,1366,1473,1474,273.872881355932,4199.45762711864,2,3.443429,-2.1303356
1779,Tumor,0.0802583307898954,0.4579799744041249,0.4617616948059798,81,0.9476288533671999,0.8617021276595741,0.421875,1,39.259,18.708195701514303,5.97490556477934,47.8816167307105,1208,1272,1354,1367,1419,274.67901234567904,4749.20987654321,2,4.2905307,-4.299358
1794,Tumor,0.45781428463151,0.08437132432647752,0.4578143910420125,81,0.6877952103170121,0.910112359550562,0.736363636363636,1,32.179,12.182893657655,8.84362073225187,-62.701752276024294,1278,1283,1338,1384,1444,276.024691358025,5340.56790123457,2,5.645373,-4.1845784
1816,Tumor,0.19205719559662326,0.4008947328310812,0.4070480715722955,44,0.729919239052667,0.916666666666667,0.698412698412698,1,23.230999999999998,9.277807706002651,6.34169141559712,-20.5235138778626,1284,1290,1360,1369,1499,280.318181818182,5629.113636363641,2,5.8262897,-6.628485
1829,Tumor,0.490732679743319,0.018377272865799738,0.4908900473908812,109,0.510446794477341,0.947826086956522,0.648809523809524,1,37.646,13.186320509469098,11.339040143236598,50.436523964947995,1241,1317,1331,1405,1428,284.39449541284404,2494.0825688073396,2,5.2320504,-0.89077306
1861,Tumor,0.23003887045462415,0.04194631648521841,0.7280148130601574,27,0.520427707905481,0.931034482758621,0.75,1,15.738,6.4832332152223895,5.536070010831571,37.2852474757755,1164,1266,1351,1435,1449,284.296296296296,3673.40740740741,2,6.2089567,-7.656524
1869,Tumor,0.07421913768737537,0.14702943552612194,0.7787514267865028,168,0.6198337361554871,0.93854748603352,0.7058823529411771,1,46.163999999999994,16.6609187877337,13.0743755243845,76.8786730197991,1324,1361,1546,1570,1652,289.142857142857,1243.98214285714,2,1.5647361,0.5601783
1876,Tumor,0.4648932460496581,0.07021336158297539,0.4648933923673666,142,0.74320493797309,0.953020134228188,0.7593582887700542,1,41.293,16.5549660333624,11.076329122795698,5.47302702099685,1283,1338,1384,1444,1445,291.72535211267603,5337.626760563379,2,2.6577215,-0.6684032
1900,Tumor,0.4227036910295028,0.1545919797047683,0.42270432926572893,114,0.715895749504423,0.966101694915254,0.6745562130177509,1,36.629,14.500784809133899,10.1245521694556,50.569664223557304,1354,1367,1419,1433,1475,293.236842105263,4741.21052631579,2,4.4222617,-1.5257667
1914,Tumor,0.3961000190248387,0.0709989372328774,0.532901043742284,56,0.9084060058086391,0.8,0.538461538461538,1,31.857,14.1621689304771,5.92104902232414,76.55475791682909,1215,1378,1508,1520,1540,291.607142857143,5104.5,2,4.9564514,-5.551469
1932,Tumor,0.1376949920121516,0.043862826696290484,0.818442181291558,37,0.824820402993114,0.9487179487179491,0.6851851851851851,1,20.874000000000002,9.28675487508842,5.25068310364108,72.6358216220813,1348,1438,1447,1478,1516,293.081081081081,1399.21621621622,2,5.4278197,-6.9901314
1937,Tumor,0.48993926208266997,0.020116619599269456,0.4899441183180606,171,0.801209164599902,0.934426229508197,0.6923076923076921,1,48.976000000000006,19.3486344893631,11.5779207874894,-12.709580007320799,1374,1425,1479,1517,1528,302.093567251462,2234.48538011696,2,0.9948008,-0.8248414
1946,Tumor,0.06900197243786545,0.18142634178143535,0.7495716857806991,85,0.7561860471524822,0.904255319148936,0.643939393939394,1,34.561,13.2184531470749,8.64958309011055,52.483541989964294,1283,1338,1384,1445,1464,297.717647058824,5354.85882352941,2,5.2804155,-3.8962178
1958,Tumor,0.14999055542484535,0.14118401607625325,0.7088254284989014,81,0.827268621722457,0.910112359550562,0.6428571428571429,1,32.775,13.709926220536802,7.70232669102453,-6.67853722893303,1354,1367,1419,1503,1539,302.111111111111,4757.08641975309,2,5.1024475,-4.3808045
1959,Tumor,0.3099666670744308,0.3346828724871179,0.35535046043845137,161,0.836262785249798,0.936046511627907,0.596296296296296,1,46.578,19.6340186578046,10.765899341728899,-55.1850377753512,1368,1391,1443,1503,1519,302.844720496894,4850.06211180124,2,1.7095592,-1.2847462
1984,Tumor,0.4298211301002763,0.008910788753655646,0.5612680811460681,141,0.617302764464833,0.9591836734693879,0.671428571428571,1,41.888999999999996,15.2440272927582,11.992867751519599,32.1955896866997,1478,1516,1672,1697,1725,306.843971631206,1448.23404255319,2,2.6157353,0.41303152
2000,Tumor,0.4898300126485581,0.020339974702070652,0.4898300126493713,116,0.79754782911495,0.9508196721311469,0.6444444444444439,1,38.498000000000005,15.8236797220912,9.54572525870034,-32.6471604791465,1478,1516,1580,1652,1672,308.784482758621,1416.5,2,3.7327883,-1.9061683
2011,Tumor,0.40447280382488143,0.08145340256792917,0.5140737936071894,142,0.573734284343307,0.972602739726027,0.7802197802197801,1,40.342,14.9434689332912,12.2393211395976,32.1354359704812,1421,1464,1468,1476,1567,309.521126760563,5405.7816901408505,2,2.851323,0.5448314
2025,Tumor,0.3925298570321269,0.08342159710147651,0.5240485458663966,105,0.662188535412694,0.9459459459459459,0.8076923076923079,1,36.314,13.601198518234101,10.1918849605455,7.556895443310911,1503,1539,1601,1663,1702,310.742857142857,4779.466666666671,2,5.3431168,-1.5586066
2030,Tumor,0.08292497844081925,0.016257063939419437,0.9008179576197614,30,0.841711845026948,0.9375,0.666666666666667,1,18.732,8.62154008741821,4.65500231160424,-75.5234220776248,1492,1493,1595,1626,1691,308.3,2515.9,2,5.376505,-7.263715
2032,Tumor,0.07802397723329989,0.09229056022621804,0.829685462540482,69,0.647457833397866,0.9452054794520551,0.6272727272727271,1,28.392,10.930665809409302,8.33027435436096,28.208278461005502,1367,1503,1539,1601,1663,311.50724637681196,4762.942028985511,2,5.906536,-5.063204
2043,Tumor,0.35331282380675144,0.15639505941556253,0.4902921167776861,112,0.720774574858423,0.918032786885246,0.8,1,38.382,14.5390618503966,10.0780348259231,-3.17417456525242,1445,1468,1521,1558,1567,314.5,5335.491071428571,2,4.603641,-1.5920416
2079,Tumor,0.4153558766786177,0.15893829204839266,0.4257058312729897,141,0.9186524132540059,0.915584415584416,0.522222222222222,1,47.496,21.8533868687088,8.63354671110904,-38.4752160148735,1568,1587,1646,1682,1709,321.595744680851,5457.0,2,2.8282118,-2.7399712
2094,Tumor,0.07505706089839631,0.10959454137258476,0.8153483977290191,81,0.655407036083385,0.8804347826086959,0.623076923076923,1,37.001,12.310971353232999,9.298179413930802,68.7645522624718,1445,1468,1567,1587,1613,320.530864197531,5371.30864197531,2,5.5718856,-1.8216999
2104,Tumor,0.4488794912644376,0.04786689237512443,0.503253616360438,32,0.62027198872539,0.8888888888888891,0.653061224489796,1,19.104,7.43765154299538,5.83399573119874,-43.4007518601711,1605,1670,1689,1700,1706,319.4375,4220.625,2,6.051132,-7.3649917
2109,Tumor,0.4956555705242528,0.008688858946979721,0.4956555705287676,155,0.7953612797977379,0.901162790697674,0.645833333333333,1,49.059,18.5783354967898,11.260991590959598,-83.13590612604109,1478,1589,1672,1697,1725,323.96129032258096,1484.66451612903,2,1.3773009,-0.9245799
2115,Tumor,0.4593583425001154,0.08128331499904437,0.4593583425008403,51,0.6324731305736079,0.944444444444444,0.708333333333333,1,23.230999999999998,9.28298577262677,7.190436468406181,-13.053896047056,1539,1663,1708,1735,1779,323.058823529412,4801.60784313726,2,6.082886,-6.391144
